pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9075025945,2018-08-19,qa_0_and_1,mcd43a3,0.19,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-20,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-21,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-22,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-23,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-24,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-25,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-08-26,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-08-29,qa_0_and_1,mcd43a3,0.18,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-08-30,qa_0_and_1,mcd43a3,0.18,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-08-31,qa_0_and_1,mcd43a3,0.18,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-01,qa_0_and_1,mcd43a3,0.18,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-02,qa_0_and_1,mcd43a3,0.181,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-03,qa_0_and_1,mcd43a3,0.201,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-04,qa_0_and_1,mcd43a3,0.201,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-05,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-06,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-07,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-08,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-09,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-10,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-11,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-12,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-13,qa_0_and_1,mcd43a3,0.216,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-14,qa_0_and_1,mcd43a3,0.783,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-15,qa_0_and_1,mcd43a3,0.784,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-16,qa_0_and_1,mcd43a3,0.784,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-17,qa_0_and_1,mcd43a3,0.782,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-18,qa_0_and_1,mcd43a3,0.779,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-19,qa_0_and_1,mcd43a3,0.777,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-20,qa_0_and_1,mcd43a3,0.777,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-20,qa_0_and_1,mcd43a3,0.667,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-21,qa_0_and_1,mcd43a3,0.777,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-21,qa_0_and_1,mcd43a3,0.669,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-22,qa_0_and_1,mcd43a3,0.778,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-22,qa_0_and_1,mcd43a3,0.671,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-23,qa_0_and_1,mcd43a3,0.778,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-23,qa_0_and_1,mcd43a3,0.672,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2018-09-24,qa_0_and_1,mcd43a3,0.778,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-24,qa_0_and_1,mcd43a3,0.674,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-25,qa_0_and_1,mcd43a3,0.676,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-26,qa_0_and_1,mcd43a3,0.678,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2018-09-27,qa_0_and_1,mcd43a3,0.679,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-16,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-16,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-17,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-17,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-18,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-18,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-19,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-19,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-20,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-20,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-21,qa_0_and_1,mcd43a3,0.201,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-21,qa_0_and_1,mcd43a3,0.18,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-22,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-22,qa_0_and_1,mcd43a3,0.179,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-23,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-23,qa_0_and_1,mcd43a3,0.178,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-07-24,qa_0_and_1,mcd43a3,0.178,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-29,qa_0_and_1,mcd43a3,0.19,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-30,qa_0_and_1,mcd43a3,0.19,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-07-31,qa_0_and_1,mcd43a3,0.188,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-01,qa_0_and_1,mcd43a3,0.184,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-02,qa_0_and_1,mcd43a3,0.184,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-03,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-04,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-05,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-06,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-06,qa_0_and_1,mcd43a3,0.156,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-07,qa_0_and_1,mcd43a3,0.183,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-07,qa_0_and_1,mcd43a3,0.156,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-08,qa_0_and_1,mcd43a3,0.183,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-09,qa_0_and_1,mcd43a3,0.183,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-10,qa_0_and_1,mcd43a3,0.183,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-11,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-12,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-13,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-14,qa_0_and_1,mcd43a3,0.184,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-15,qa_0_and_1,mcd43a3,0.184,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-16,qa_0_and_1,mcd43a3,0.19,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2019-08-17,qa_0_and_1,mcd43a3,0.19,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-26,qa_0_and_1,mcd43a3,0.187,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-27,qa_0_and_1,mcd43a3,0.187,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-28,qa_0_and_1,mcd43a3,0.187,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-29,qa_0_and_1,mcd43a3,0.187,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-30,qa_0_and_1,mcd43a3,0.188,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-08-31,qa_0_and_1,mcd43a3,0.189,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-09-01,qa_0_and_1,mcd43a3,0.19,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2019-09-02,qa_0_and_1,mcd43a3,0.191,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-06-01,qa_0_and_1,mcd43a3,0.484,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-06-01,qa_0_and_1,mcd43a3,0.621,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-06-02,qa_0_and_1,mcd43a3,0.484,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-06-02,qa_0_and_1,mcd43a3,0.621,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-06-03,qa_0_and_1,mcd43a3,0.621,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-06-18,qa_0_and_1,mcd43a3,0.256,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-13,qa_0_and_1,mcd43a3,0.227,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-13,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-14,qa_0_and_1,mcd43a3,0.227,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-14,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-15,qa_0_and_1,mcd43a3,0.227,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-15,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-16,qa_0_and_1,mcd43a3,0.226,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-16,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-17,qa_0_and_1,mcd43a3,0.217,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-17,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-18,qa_0_and_1,mcd43a3,0.217,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-18,qa_0_and_1,mcd43a3,0.227,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-19,qa_0_and_1,mcd43a3,0.199,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-19,qa_0_and_1,mcd43a3,0.144,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-20,qa_0_and_1,mcd43a3,0.198,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-20,qa_0_and_1,mcd43a3,0.145,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-21,qa_0_and_1,mcd43a3,0.196,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-21,qa_0_and_1,mcd43a3,0.144,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-22,qa_0_and_1,mcd43a3,0.196,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-22,qa_0_and_1,mcd43a3,0.144,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-23,qa_0_and_1,mcd43a3,0.192,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-23,qa_0_and_1,mcd43a3,0.143,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-24,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-24,qa_0_and_1,mcd43a3,0.143,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-25,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-25,qa_0_and_1,mcd43a3,0.143,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-26,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2020-07-26,qa_0_and_1,mcd43a3,0.143,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2020-07-27,qa_0_and_1,mcd43a3,0.186,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
